symbol,expiration_date,put_call,strike_price,bid_price,ask_price,last_price,volume,open_interest,implied_volatility,delta,theta,gamma,vega,quote_timestamp,market_data_status
AAPL,2026-05-29,PUT,190,1.10,1.30,1.20,500,2500,42.5,-0.22,-0.18,0.04,0.08,2026-05-29 09:45:00,Test CSV data
AAPL,2026-05-29,PUT,180,0.42,0.50,0.45,350,1900,45.2,-0.12,-0.13,0.03,0.05,2026-05-29 09:45:00,Test CSV data
AAPL,2026-05-29,PUT,170,0.15,0.20,0.18,120,1100,51.0,-0.05,-0.08,0.01,0.02,2026-05-29 09:45:00,Test CSV data
MSFT,2026-05-29,PUT,475,3.00,4.00,3.50,900,4800,39.0,-0.24,-0.42,0.02,0.12,2026-05-29 09:45:00,Test CSV data
MSFT,2026-05-29,PUT,450,1.55,1.85,1.70,700,4200,41.0,-0.14,-0.31,0.02,0.08,2026-05-29 09:45:00,Test CSV data
MSFT,2026-05-29,PUT,425,0.65,0.80,0.72,450,2900,45.0,-0.06,-0.19,0.01,0.04,2026-05-29 09:45:00,Test CSV data
NVDA,2026-05-29,PUT,114,0.90,1.05,0.98,1200,7100,58.0,-0.25,-0.35,0.08,0.06,2026-05-29 09:45:00,Test CSV data
NVDA,2026-05-29,PUT,108,0.34,0.42,0.38,900,5200,61.0,-0.13,-0.22,0.04,0.03,2026-05-29 09:45:00,Test CSV data
NVDA,2026-05-29,PUT,102,0.12,0.16,0.14,500,3500,67.0,-0.05,-0.10,0.02,0.01,2026-05-29 09:45:00,Test CSV data
